refine_id,doi,status,source_pdf,target_pdf,bytes,mapping_source_csv,note
REFINE-0186,10.1016/j.neulet.2013.05.021,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0186.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0187,10.1016/j.jad.2024.01.016,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0187.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0188,10.1001/archpsyc.65.11.1275,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0188.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0189,10.1080/14459795.2018.1452276,copied,/Users/micheles/Zotero/storage/V5HQXMVM/Zois et al. - 2018 - Amygdala grey matter volume increase in gambling disorder with depression symptoms of clinical relev.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0189.pdf,1076809,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0190,10.1016/s0022-3999(02)00425-7,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0190.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0191,10.4088/jcp.v66n0801,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0191.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0192,10.1016/j.biopsych.2020.06.003,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0192.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0193,10.1111/j.1600-0447.1988.tb06392.x,copied,/Users/micheles/Zotero/storage/RNECGKAC/Schlegel - 1988 - Brain density in depression methodological and psychopathological aspects.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0193.pdf,187435,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0194,10.3389/fnhum.2023.1163746,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0194.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0195,10.1177/02698811231190859,copied,/Users/micheles/Zotero/storage/GDW6I5ZD/Paolini et al. - 2023 - Hippocampal and parahippocampal volume and function predict antidepressant response in patients with.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0195.pdf,624120,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0196,10.1111/acps.13723,copied,/Users/micheles/Zotero/storage/9UVSBS2J/Hare et al. - 2024 - Bidirectional associations between perinatal allopregnanolone and depression severity with postpartu.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0196.pdf,1272715,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0197,10.1016/j.jneuroim.2022.577831,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0197.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0198,10.1016/j.brs.2017.01.578,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0198.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0199,10.1002/hbm.22294,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0199.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0200,10.1016/j.neuroimage.2024.120589,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0200.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0201,10.1093/braincomms/fcac281,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0201.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0202,10.1503/jpn.180207,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0202.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0203,10.1093/cercor/bhw020,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0203.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0204,10.1016/j.jagp.2013.02.005,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0204.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0205,10.1038/npp.2015.77,copied,/Users/micheles/Zotero/storage/FMV7D52W/Boehringer et al. - 2015 - Neural Correlates of the Cortisol Awakening Response in Humans.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0205.pdf,690588,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0206,10.1016/j.jagp.2013.01.013,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0206.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0207,10.1016/j.biopsych.2005.08.018,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0207.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0208,10.1161/str.0b013e3182299496,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0208.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/pdf_audit_report.csv,zotero_attachment_missing
REFINE-0209,10.1017/s0033291707000128,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0209.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0210,10.1016/j.jagp.2013.02.004,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0210.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0212,10.1155/2020/8830670,copied,/Users/micheles/Zotero/storage/2XJUIWQ3/Zeng et al. - 2020 - In Vivo Structural and Functional Abnormalities of the Striatums Is Related to Decreased Astrocytic.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0212.pdf,1256553,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0213,10.1136/jnnp-2013-306966,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0213.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0214,10.1002/dev.21956,copied,"/Users/micheles/Zotero/storage/YM44PUMH/Chad‐Friedman et al. - 2021 - Early childhood cumulative risk is associated with decreased global brain measures, cortical thickne.pdf",/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0214.pdf,724500,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0215,10.1016/j.jpsychires.2022.05.017,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0215.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0216,10.1176/appi.ajp.157.10.1682,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0216.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0217,10.1017/s104161021300149x,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0217.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0218,10.1176/appi.ajp.161.11.2091,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0218.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0219,10.1016/j.jpsychires.2010.11.011,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0219.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0220,10.1016/j.biopsych.2008.04.032,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0220.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0221,10.1016/j.jad.2019.03.055,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0221.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0222,10.1016/j.biopsych.2009.01.033,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0222.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0223,10.1016/j.ynstr.2021.100318,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0223.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0224,10.3389/fpsyt.2021.697489,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0224.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0225,10.1016/j.jpsychires.2020.04.011,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0225.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0226,10.1017/s1041610205002796,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0226.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0227,10.1016/j.jad.2014.09.004,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0227.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0228,10.1001/jamapsychiatry.2020.0036,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0228.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0229,10.1080/17470919.2016.1174150,copied,/Users/micheles/Zotero/storage/VFGUKA97/Yang et al. - 2017 - Effects of parental emotional warmth on the relationship between regional gray matter volume and dep.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0229.pdf,1652123,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0230,10.1007/s00702-017-1776-x,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0230.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0231,10.1016/j.jpsychires.2017.08.002,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0231.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0232,10.1001/jamapsychiatry.2015.2356,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0232.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0233,10.1038/s41380-023-02349-9,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0233.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0234,10.1016/j.euroneuro.2015.08.022,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0234.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0236,10.1038/s41598-024-56866-w,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0236.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0237,10.1046/j.1532-5415.2001.49240.x,copied,/Users/micheles/Zotero/storage/HXI4MKVC/Greenwald et al. - 2001 - A Controlled Study of MRI Signal Hyperintensities in Older Depressed Patients with and without Hyper.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0237.pdf,241074,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0238,10.1016/j.bbi.2022.07.011,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0238.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0239,10.1016/j.parkreldis.2018.12.020,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0239.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0240,10.1017/s1041610223000066,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0240.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0241,10.1038/mp.2014.76,copied,/Users/micheles/Zotero/storage/X2LYDJ8R/Diniz et al. - 2015 - Plasma biosignature and brain pathology related to persistent cognitive impairment in late-life depr.pdf,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0241.pdf,237584,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0242,10.1016/j.brs.2023.08.014,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0242.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0243,10.3389/fnhum.2014.00007,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0243.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0244,10.1016/j.nicl.2023.103429,not_found_in_zotero,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0244.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
REFINE-0245,10.1016/j.euroneuro.2013.11.011,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0245.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0246,10.1002/gps.2230,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0246.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,
REFINE-0247,10.3389/fnagi.2018.00031,already_exists,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/pdfs/REFINE-0247.pdf,,/Users/micheles/Desktop/Temp/sshfs_2/home/micheles/Desktop/Vigilate/agent_yoda/workspaces/ReFiNe/ReFiNe_Hub/data/input/eligible_studies.csv,zotero_attachment_missing
